Date,Region,SpeciesRichness
2020-03-01,Nord,20
2020-03-01,Süd,83
2020-03-02,Nord,16
2020-03-02,Süd,64
2020-03-03,Nord,0
2020-03-03,Süd,28
2020-03-04,Nord,16
2020-03-04,Süd,48
2020-03-05,Nord,0
2020-03-05,Süd,60
2020-03-06,Nord,31
2020-03-06,Süd,41
2020-03-07,Nord,0
2020-03-07,Süd,80
2020-03-08,Nord,0
2020-03-08,Süd,90
2020-03-09,Nord,16
2020-03-09,Süd,75
2020-03-10,Nord,0
2020-03-10,Süd,7
2020-03-11,Nord,0
2020-03-11,Süd,47
2020-03-12,Nord,2
2020-03-12,Süd,71
2020-03-13,Nord,1
2020-03-13,Süd,63
2020-03-14,Nord,0
2020-03-14,Süd,99
2020-03-15,Nord,36
2020-03-15,Süd,111
2020-03-16,Nord,0
2020-03-16,Süd,84
2020-03-17,Nord,3
2020-03-17,Süd,82
2020-03-18,Nord,0
2020-03-18,Süd,97
2020-03-19,Nord,1
2020-03-19,Süd,69
2020-03-20,Nord,1
2020-03-20,Süd,97
2020-03-21,Nord,1
2020-03-21,Süd,76
2020-03-22,Nord,3
2020-03-22,Süd,116
2020-03-23,Nord,0
2020-03-23,Süd,70
2020-03-24,Nord,1
2020-03-24,Süd,94
2020-03-25,Nord,0
2020-03-25,Süd,67
2020-03-26,Nord,0
2020-03-26,Süd,90
2020-03-27,Nord,0
2020-03-27,Süd,115
2020-03-28,Nord,0
2020-03-28,Süd,113
2020-03-29,Nord,0
2020-03-29,Süd,92
2020-03-30,Nord,0
2020-03-30,Süd,49
2020-03-31,Nord,0
2020-03-31,Süd,91
2020-04-01,Nord,0
2020-04-01,Süd,86
2020-04-02,Nord,0
2020-04-02,Süd,78
2020-04-03,Nord,11
2020-04-03,Süd,89
2020-04-04,Nord,24
2020-04-04,Süd,107
2020-04-05,Nord,25
2020-04-05,Süd,116
2020-04-06,Nord,59
2020-04-06,Süd,109
2020-04-07,Nord,10
2020-04-07,Süd,101
2020-04-08,Nord,1
2020-04-08,Süd,107
2020-04-09,Nord,1
2020-04-09,Süd,110
2020-04-10,Nord,3
2020-04-10,Süd,139
2020-04-11,Nord,4
2020-04-11,Süd,129
2020-04-12,Nord,6
2020-04-12,Süd,132
2020-04-13,Nord,27
2020-04-13,Süd,113
2020-04-14,Nord,0
2020-04-14,Süd,127
2020-04-15,Nord,1
2020-04-15,Süd,127
2020-04-16,Nord,36
2020-04-16,Süd,130
2020-04-17,Nord,1
2020-04-17,Süd,128
2020-04-18,Nord,6
2020-04-18,Süd,133
2020-04-19,Nord,26
2020-04-19,Süd,143
2020-04-20,Nord,2
2020-04-20,Süd,115
2020-04-21,Nord,2
2020-04-21,Süd,106
2020-04-22,Nord,6
2020-04-22,Süd,104
2020-04-23,Nord,40
2020-04-23,Süd,127
2020-04-24,Nord,49
2020-04-24,Süd,117
2020-04-25,Nord,0
2020-04-25,Süd,128
2020-04-26,Nord,24
2020-04-26,Süd,125
2020-04-27,Nord,14
2020-04-27,Süd,121
2020-04-28,Nord,4
2020-04-28,Süd,131
2020-04-29,Nord,48
2020-04-29,Süd,86
2020-04-30,Nord,21
2020-04-30,Süd,103
2021-03-01,Nord,18
2021-03-01,Süd,98
2021-03-02,Nord,19
2021-03-02,Süd,99
2021-03-03,Nord,14
2021-03-03,Süd,85
2021-03-04,Nord,23
2021-03-04,Süd,88
2021-03-05,Nord,25
2021-03-05,Süd,87
2021-03-06,Nord,32
2021-03-06,Süd,113
2021-03-07,Nord,2
2021-03-07,Süd,120
2021-03-08,Nord,29
2021-03-08,Süd,102
2021-03-09,Nord,10
2021-03-09,Süd,86
2021-03-10,Nord,20
2021-03-10,Süd,83
2021-03-11,Nord,4
2021-03-11,Süd,72
2021-03-12,Nord,4
2021-03-12,Süd,72
2021-03-13,Nord,7
2021-03-13,Süd,111
2021-03-14,Nord,39
2021-03-14,Süd,99
2021-03-15,Nord,22
2021-03-15,Süd,76
2021-03-16,Nord,31
2021-03-16,Süd,74
2021-03-17,Nord,35
2021-03-17,Süd,83
2021-03-18,Nord,18
2021-03-18,Süd,84
2021-03-19,Nord,30
2021-03-19,Süd,94
2021-03-20,Nord,32
2021-03-20,Süd,111
2021-03-21,Nord,36
2021-03-21,Süd,104
2021-03-22,Nord,21
2021-03-22,Süd,90
2021-03-23,Nord,26
2021-03-23,Süd,83
2021-03-24,Nord,14
2021-03-24,Süd,110
2021-03-25,Nord,15
2021-03-25,Süd,111
2021-03-26,Nord,44
2021-03-26,Süd,108
2021-03-27,Nord,9
2021-03-27,Süd,111
2021-03-28,Nord,6
2021-03-28,Süd,132
2021-03-29,Nord,5
2021-03-29,Süd,116
2021-03-30,Nord,24
2021-03-30,Süd,121
2021-03-31,Nord,18
2021-03-31,Süd,125
2021-04-01,Nord,14
2021-04-01,Süd,119
2021-04-02,Nord,25
2021-04-02,Süd,129
2021-04-03,Nord,15
2021-04-03,Süd,133
2021-04-04,Nord,28
2021-04-04,Süd,142
2021-04-05,Nord,24
2021-04-05,Süd,132
2021-04-06,Nord,7
2021-04-06,Süd,103
2021-04-07,Nord,17
2021-04-07,Süd,111
2021-04-08,Nord,7
2021-04-08,Süd,131
2021-04-09,Nord,35
2021-04-09,Süd,132
2021-04-10,Nord,45
2021-04-10,Süd,129
2021-04-11,Nord,18
2021-04-11,Süd,133
2021-04-12,Nord,4
2021-04-12,Süd,87
2021-04-13,Nord,26
2021-04-13,Süd,121
2021-04-14,Nord,9
2021-04-14,Süd,122
2021-04-15,Nord,10
2021-04-15,Süd,125
2021-04-16,Nord,11
2021-04-16,Süd,118
2021-04-17,Nord,39
2021-04-17,Süd,151
2021-04-18,Nord,30
2021-04-18,Süd,150
2021-04-19,Nord,14
2021-04-19,Süd,140
2021-04-20,Nord,27
2021-04-20,Süd,138
2021-04-21,Nord,14
2021-04-21,Süd,127
2021-04-22,Nord,4
2021-04-22,Süd,135
2021-04-23,Nord,11
2021-04-23,Süd,146
2021-04-24,Nord,35
2021-04-24,Süd,157
2021-04-25,Nord,12
2021-04-25,Süd,162
2021-04-26,Nord,30
2021-04-26,Süd,140
2021-04-27,Nord,5
2021-04-27,Süd,144
2021-04-28,Nord,6
2021-04-28,Süd,151
2021-04-29,Nord,15
2021-04-29,Süd,111
2021-04-30,Nord,4
2021-04-30,Süd,148
2022-03-01,Nord,8
2022-03-01,Süd,104
2022-03-02,Nord,23
2022-03-02,Süd,94
2022-03-03,Nord,15
2022-03-03,Süd,99
2022-03-04,Nord,4
2022-03-04,Süd,114
2022-03-05,Nord,42
2022-03-05,Süd,116
2022-03-06,Nord,23
2022-03-06,Süd,112
2022-03-07,Nord,6
2022-03-07,Süd,65
2022-03-08,Nord,16
2022-03-08,Süd,92
2022-03-09,Nord,18
2022-03-09,Süd,101
2022-03-10,Nord,7
2022-03-10,Süd,91
2022-03-11,Nord,32
2022-03-11,Süd,103
2022-03-12,Nord,19
2022-03-12,Süd,132
2022-03-13,Nord,19
2022-03-13,Süd,109
2022-03-14,Nord,35
2022-03-14,Süd,89
2022-03-15,Nord,15
2022-03-15,Süd,88
2022-03-16,Nord,22
2022-03-16,Süd,81
2022-03-17,Nord,19
2022-03-17,Süd,88
2022-03-18,Nord,23
2022-03-18,Süd,106
2022-03-19,Nord,60
2022-03-19,Süd,113
2022-03-20,Nord,23
2022-03-20,Süd,126
2022-03-21,Nord,42
2022-03-21,Süd,101
2022-03-22,Nord,28
2022-03-22,Süd,109
2022-03-23,Nord,19
2022-03-23,Süd,109
2022-03-24,Nord,25
2022-03-24,Süd,110
2022-03-25,Nord,14
2022-03-25,Süd,117
2022-03-26,Nord,21
2022-03-26,Süd,136
2022-03-27,Nord,37
2022-03-27,Süd,116
2022-03-28,Nord,35
2022-03-28,Süd,117
2022-03-29,Nord,6
2022-03-29,Süd,92
2022-03-30,Nord,18
2022-03-30,Süd,86
2022-03-31,Nord,12
2022-03-31,Süd,107
2022-04-01,Nord,3
2022-04-01,Süd,83
2022-04-02,Nord,14
2022-04-02,Süd,116
2022-04-03,Nord,5
2022-04-03,Süd,129
2022-04-04,Nord,4
2022-04-04,Süd,116
2022-04-05,Nord,12
2022-04-05,Süd,102
2022-04-06,Nord,4
2022-04-06,Süd,123
2022-04-07,Nord,14
2022-04-07,Süd,95
2022-04-08,Nord,18
2022-04-08,Süd,105
2022-04-09,Nord,5
2022-04-09,Süd,132
2022-04-10,Nord,35
2022-04-10,Süd,144
2022-04-11,Nord,31
2022-04-11,Süd,133
2022-04-12,Nord,27
2022-04-12,Süd,131
2022-04-13,Nord,22
2022-04-13,Süd,140
2022-04-14,Nord,17
2022-04-14,Süd,124
2022-04-15,Nord,7
2022-04-15,Süd,137
2022-04-16,Nord,53
2022-04-16,Süd,143
2022-04-17,Nord,42
2022-04-17,Süd,148
2022-04-18,Nord,30
2022-04-18,Süd,140
2022-04-19,Nord,26
2022-04-19,Süd,119
2022-04-20,Nord,40
2022-04-20,Süd,157
2022-04-21,Nord,9
2022-04-21,Süd,130
2022-04-22,Nord,15
2022-04-22,Süd,133
2022-04-23,Nord,32
2022-04-23,Süd,154
2022-04-24,Nord,3
2022-04-24,Süd,128
2022-04-25,Nord,8
2022-04-25,Süd,130
2022-04-26,Nord,10
2022-04-26,Süd,106
2022-04-27,Nord,6
2022-04-27,Süd,137
2022-04-28,Nord,17
2022-04-28,Süd,140
2022-04-29,Nord,39
2022-04-29,Süd,158
2022-04-30,Nord,43
2022-04-30,Süd,167
2023-03-01,Nord,29
2023-03-01,Süd,96
2023-03-02,Nord,16
2023-03-02,Süd,89
2023-03-03,Nord,45
2023-03-03,Süd,93
2023-03-04,Nord,21
2023-03-04,Süd,104
2023-03-05,Nord,0
2023-03-05,Süd,87
2023-03-06,Nord,0
2023-03-06,Süd,78
2023-03-07,Nord,19
2023-03-07,Süd,85
2023-03-08,Nord,13
2023-03-08,Süd,72
2023-03-09,Nord,8
2023-03-09,Süd,63
2023-03-10,Nord,2
2023-03-10,Süd,73
2023-03-11,Nord,66
2023-03-11,Süd,123
2023-03-12,Nord,25
2023-03-12,Süd,118
2023-03-13,Nord,19
2023-03-13,Süd,108
2023-03-14,Nord,32
2023-03-14,Süd,90
2023-03-15,Nord,21
2023-03-15,Süd,97
2023-03-16,Nord,31
2023-03-16,Süd,112
2023-03-17,Nord,29
2023-03-17,Süd,113
2023-03-18,Nord,32
2023-03-18,Süd,139
2023-03-19,Nord,52
2023-03-19,Süd,113
2023-03-20,Nord,0
2023-03-20,Süd,114
2023-03-21,Nord,25
2023-03-21,Süd,110
2023-03-22,Nord,33
2023-03-22,Süd,108
2023-03-23,Nord,32
2023-03-23,Süd,93
2023-03-24,Nord,35
2023-03-24,Süd,108
2023-03-25,Nord,30
2023-03-25,Süd,130
2023-03-26,Nord,50
2023-03-26,Süd,121
2023-03-27,Nord,22
2023-03-27,Süd,109
2023-03-28,Nord,39
2023-03-28,Süd,111
2023-03-29,Nord,32
2023-03-29,Süd,112
2023-03-30,Nord,37
2023-03-30,Süd,101
2023-03-31,Nord,30
2023-03-31,Süd,103
2023-04-01,Nord,34
2023-04-01,Süd,126
2023-04-02,Nord,81
2023-04-02,Süd,125
2023-04-03,Nord,51
2023-04-03,Süd,120
2023-04-04,Nord,50
2023-04-04,Süd,137
2023-04-05,Nord,27
2023-04-05,Süd,138
2023-04-06,Nord,34
2023-04-06,Süd,125
2023-04-07,Nord,66
2023-04-07,Süd,150
2023-04-08,Nord,36
2023-04-08,Süd,129
2023-04-09,Nord,34
2023-04-09,Süd,138
2023-04-10,Nord,81
2023-04-10,Süd,159
2023-04-11,Nord,67
2023-04-11,Süd,131
2023-04-12,Nord,29
2023-04-12,Süd,128
2023-04-13,Nord,17
2023-04-13,Süd,135
2023-04-14,Nord,16
2023-04-14,Süd,130
2023-04-15,Nord,24
2023-04-15,Süd,138
2023-04-16,Nord,55
2023-04-16,Süd,156
2023-04-17,Nord,34
2023-04-17,Süd,119
2023-04-18,Nord,40
2023-04-18,Süd,116
2023-04-19,Nord,29
2023-04-19,Süd,128
2023-04-20,Nord,40
2023-04-20,Süd,123
2023-04-21,Nord,77
2023-04-21,Süd,147
2023-04-22,Nord,74
2023-04-22,Süd,161
2023-04-23,Nord,43
2023-04-23,Süd,161
2023-04-24,Nord,34
2023-04-24,Süd,135
2023-04-25,Nord,38
2023-04-25,Süd,126
2023-04-26,Nord,48
2023-04-26,Süd,150
2023-04-27,Nord,45
2023-04-27,Süd,159
2023-04-28,Nord,13
2023-04-28,Süd,143
2023-04-29,Nord,53
2023-04-29,Süd,168
2023-04-30,Nord,56
2023-04-30,Süd,168
2024-03-01,Nord,31
2024-03-01,Süd,96
2024-03-02,Nord,39
2024-03-02,Süd,119
2024-03-03,Nord,44
2024-03-03,Süd,114
2024-03-04,Nord,42
2024-03-04,Süd,72
2024-03-05,Nord,15
2024-03-05,Süd,85
2024-03-06,Nord,39
2024-03-06,Süd,73
2024-03-07,Nord,8
2024-03-07,Süd,86
2024-03-08,Nord,42
2024-03-08,Süd,108
2024-03-09,Nord,53
2024-03-09,Süd,121
2024-03-10,Nord,50
2024-03-10,Süd,109
2024-03-11,Nord,35
2024-03-11,Süd,87
2024-03-12,Nord,38
2024-03-12,Süd,80
2024-03-13,Nord,16
2024-03-13,Süd,98
2024-03-14,Nord,34
2024-03-14,Süd,108
2024-03-15,Nord,2
2024-03-15,Süd,106
2024-03-16,Nord,22
2024-03-16,Süd,125
2024-03-17,Nord,37
2024-03-17,Süd,131
2024-03-18,Nord,32
2024-03-18,Süd,90
2024-03-19,Nord,20
2024-03-19,Süd,103
2024-03-20,Nord,42
2024-03-20,Süd,116
2024-03-21,Nord,49
2024-03-21,Süd,92
2024-03-22,Nord,0
2024-03-22,Süd,105
2024-03-23,Nord,40
2024-03-23,Süd,114
2024-03-24,Nord,33
2024-03-24,Süd,110
2024-03-25,Nord,29
2024-03-25,Süd,101
2024-03-26,Nord,29
2024-03-26,Süd,106
2024-03-27,Nord,43
2024-03-27,Süd,115
2024-03-28,Nord,23
2024-03-28,Süd,112
2024-03-29,Nord,43
2024-03-29,Süd,120
2024-03-30,Nord,45
2024-03-30,Süd,133
2024-03-31,Nord,40
2024-03-31,Süd,135
2024-04-01,Nord,11
2024-04-01,Süd,115
2024-04-02,Nord,32
2024-04-02,Süd,112
2024-04-03,Nord,25
2024-04-03,Süd,118
2024-04-04,Nord,26
2024-04-04,Süd,120
2024-04-05,Nord,29
2024-04-05,Süd,151
2024-04-06,Nord,38
2024-04-06,Süd,143
2024-04-07,Nord,59
2024-04-07,Süd,153
2024-04-08,Nord,33
2024-04-08,Süd,122
2024-04-09,Nord,29
2024-04-09,Süd,128
2024-04-10,Nord,29
2024-04-10,Süd,127
2024-04-11,Nord,32
2024-04-11,Süd,119
2024-04-12,Nord,25
2024-04-12,Süd,124
2024-04-13,Nord,43
2024-04-13,Süd,166
2024-04-14,Nord,63
2024-04-14,Süd,156
2024-04-15,Nord,56
2024-04-15,Süd,120
2024-04-16,Nord,12
2024-04-16,Süd,95
2024-04-17,Nord,28
2024-04-17,Süd,111
2024-04-18,Nord,54
2024-04-18,Süd,116
2024-04-19,Nord,27
2024-04-19,Süd,107
2024-04-20,Nord,63
2024-04-20,Süd,135
2024-04-21,Nord,38
2024-04-21,Süd,143
2024-04-22,Nord,39
2024-04-22,Süd,139
2024-04-23,Nord,47
2024-04-23,Süd,106
2024-04-24,Nord,41
2024-04-24,Süd,112
2024-04-25,Nord,37
2024-04-25,Süd,139
2024-04-26,Nord,43
2024-04-26,Süd,165
2024-04-27,Nord,75
2024-04-27,Süd,162
2024-04-28,Nord,61
2024-04-28,Süd,155
2024-04-29,Nord,55
2024-04-29,Süd,154
2024-04-30,Nord,43
2024-04-30,Süd,157
2025-03-01,Nord,54
2025-03-01,Süd,127
2025-03-02,Nord,43
2025-03-02,Süd,111
2025-03-03,Nord,15
2025-03-03,Süd,105
2025-03-04,Nord,45
2025-03-04,Süd,100
2025-03-05,Nord,24
2025-03-05,Süd,93
2025-03-06,Nord,31
2025-03-06,Süd,101
2025-03-07,Nord,42
2025-03-07,Süd,113
2025-03-08,Nord,54
2025-03-08,Süd,115
2025-03-09,Nord,61
2025-03-09,Süd,128
2025-03-10,Nord,7
2025-03-10,Süd,98
2025-03-11,Nord,2
2025-03-11,Süd,105
2025-03-12,Nord,38
2025-03-12,Süd,107
2025-03-13,Nord,21
2025-03-13,Süd,104
2025-03-14,Nord,34
2025-03-14,Süd,115
2025-03-15,Nord,48
2025-03-15,Süd,124
2025-03-16,Nord,62
2025-03-16,Süd,117
2025-03-17,Nord,32
2025-03-17,Süd,95
2025-03-18,Nord,54
2025-03-18,Süd,107
2025-03-19,Nord,44
2025-03-19,Süd,119
2025-03-20,Nord,50
2025-03-20,Süd,115
2025-03-21,Nord,68
2025-03-21,Süd,126
2025-03-22,Nord,58
2025-03-22,Süd,133
2025-03-23,Nord,61
2025-03-23,Süd,134
2025-03-24,Nord,61
2025-03-24,Süd,100
2025-03-25,Nord,38
2025-03-25,Süd,125
2025-03-26,Nord,31
2025-03-26,Süd,114
2025-03-27,Nord,51
2025-03-27,Süd,130
2025-03-28,Nord,68
2025-03-28,Süd,143
2025-03-29,Nord,36
2025-03-29,Süd,116
2025-03-30,Nord,33
2025-03-30,Süd,127
2025-03-31,Nord,57
2025-03-31,Süd,120
2025-04-01,Nord,58
2025-04-01,Süd,101
2025-04-02,Nord,47
2025-04-02,Süd,123
2025-04-03,Nord,39
2025-04-03,Süd,141
2025-04-04,Nord,45
2025-04-04,Süd,146
2025-04-05,Nord,73
2025-04-05,Süd,114
2025-04-06,Nord,56
2025-04-06,Süd,135
2025-04-07,Nord,36
2025-04-07,Süd,129
2025-04-08,Nord,34
2025-04-08,Süd,137
2025-04-09,Nord,23
2025-04-09,Süd,118
2025-04-10,Nord,34
2025-04-10,Süd,137
2025-04-11,Nord,27
2025-04-11,Süd,149
2025-04-12,Nord,72
2025-04-12,Süd,165
2025-04-13,Nord,64
2025-04-13,Süd,130
2025-04-14,Nord,65
2025-04-14,Süd,135
2025-04-15,Nord,34
2025-04-15,Süd,142
2025-04-16,Nord,61
2025-04-16,Süd,152
2025-04-17,Nord,27
2025-04-17,Süd,142
2025-04-18,Nord,43
2025-04-18,Süd,156
2025-04-19,Nord,95
2025-04-19,Süd,166
2025-04-20,Nord,106
2025-04-20,Süd,160
2025-04-21,Nord,111
2025-04-21,Süd,168
2025-04-22,Nord,33
2025-04-22,Süd,144
2025-04-23,Nord,68
2025-04-23,Süd,128
2025-04-24,Nord,46
2025-04-24,Süd,147
2025-04-25,Nord,51
2025-04-25,Süd,149
2025-04-26,Nord,65
2025-04-26,Süd,173
2025-04-27,Nord,62
2025-04-27,Süd,157
2025-04-28,Nord,44
2025-04-28,Süd,132
2025-04-29,Nord,59
2025-04-29,Süd,154
2025-04-30,Nord,40
2025-04-30,Süd,144
